user,gender,text
TheEllenShow,1,Aidy Bryant has some interesting fantasies about @Harry_Styles. https://t.co/d6e2S4Jz8i
TheEllenShow,1,"Xander Rynerson is only 5 years old, but he's a universe of knowledge. https://t.co/iWWutrYcZE"
TheEllenShow,1,Absolutely adorable. https://t.co/JYykhuzhsR
TheEllenShow,1,@KeshaRose Do it animals! Also humans!
TheEllenShow,1,".@AllisonBJanney is sheltering at her parents' house in Dayton, Ohio with enough greeting cards to open a Hallmark… https://t.co/yj6Y71YJ6Q"
TheEllenShow,1,"OMG, I love this guy. You have to see this. #ThanksSponsor https://t.co/k1fNVdXhPD"
TheEllenShow,1,I had a huge celebrity in my backyard as my masked gardener. Can you guess who it is? https://t.co/WMBPVbTmcb
TheEllenShow,1,"#GameofGames is over for the season, but you can show me the creative ways you play my Game of Games at home! Post… https://t.co/Xc3F0OgsEC"
TheEllenShow,1,It’s #InternationalMuseumDay! That reminds me of the time I toured the MET in NYC back in 2006. I still have the to… https://t.co/pSYy19ZKbP
TheEllenShow,1,Your memes make me very happy. #MeMeMonday https://t.co/PIOMgJLFE4
TheEllenShow,1,"Can you do a trick shot throwing a can or bottle into a recycling bin? Send it to me, and you could win $25,000! Wh… https://t.co/CHAT8Wmq2F"
TheEllenShow,1,Here are some news headlines that aren't about the pandemic. You're welcome. https://t.co/6o64LCPOWc
TheEllenShow,1,"Giving the commencement speech to the Class of 2009 at Tulane, who arrived as freshmen right after Hurricane Katrin… https://t.co/tAJ6Hw7ZWy"
TheEllenShow,1,".@KumailN makes me laugh, and not just because he sang all of ""Eternal Flame"" while doing a plank. #plankthatsong https://t.co/tzx8xUc1kH"
TheEllenShow,1,"Rosie is 8 years old, and what she’s doing for other kids is absolutely adorable. Don’t miss #LittleBigShots tonigh… https://t.co/1AEEkMkRY1"
TheEllenShow,1,Internet sensations the @MerrellTwins were here to debate how to put pants on a dog. https://t.co/paAAkjQUdT
TheEllenShow,1,This was a fun surprise. Happy #ArmedForcesDay! https://t.co/89N0FR2aey
TheEllenShow,1,"Fred Willard always made me laugh. I just adored him, and today I’m sending love to his family and his many friends."
TheEllenShow,1,It’s #ArmedForcesDay. Nothing makes me happier than watching videos like this. https://t.co/85smA2wStc
TheEllenShow,1,Zoinks! @SCOOB is out today! https://t.co/EQ1vySnnFp
TheEllenShow,1,"I asked you to tweet what you’ve learned about your partner in quarantine. I don’t know what I was expecting, but i… https://t.co/GNBERwtkMt"
TheEllenShow,1,"In this episode of #TokItOut, @SierraChanell finds a boyfriend. See you again soon, @TylerJCameron3. https://t.co/JMK6Sgv5s5"
TheEllenShow,1,Happy #EndangeredSpeciesDay! Let’s save some gorillas. https://t.co/i9x2NF6Gs7
TheEllenShow,1,.@KenJeong is one very funny doctor. https://t.co/wlrbfrUVDa
TheEllenShow,1,.@DavidBlaine is an alien. I do not know how he does it. https://t.co/fD7vWOJyFH
TheEllenShow,1,Here's a look back at some of my favorite #TBT's https://t.co/9BlXrWI2xt
TheEllenShow,1,Listen to the #EllenOnTheGo podcast today to find out how you can win every gift from my Mother’s Day Show! https://t.co/TZxLroYi2u
TheEllenShow,1,"Today on my show, a panda that sounds like Bill Murray. I can’t stop laughing about this. https://t.co/i4Yfqgb4Qb"
TheEllenShow,1,"Happy birthday, Xander and your amazing brain. https://t.co/iXPsCqhLCJ"
TheEllenShow,1,.@AndersonCooper has never seemed happier. Spit-up and all. https://t.co/dVXTGweAnL
TheEllenShow,1,https://t.co/FHnZxiTVZf is donating 100% of proceeds from their #ThankYouNurses collection to the American Nurses F… https://t.co/wby5XmweJq
TheEllenShow,1,.@MsSarahPaulson has a new puppy that has as much energy as she does. https://t.co/T5xdzFj6vE
TheEllenShow,1,Thanks for tweeting me your #quarantiffs! These were too good not to read on the show. https://t.co/7Vcp4UuGAd
TheEllenShow,1,@TheTimMcGraw @Shazam ❤️
TheEllenShow,1,"Happy 70th birthday, @StevieWonder! We’re playing ""Sir Duke"" in your honor. I hope you can feel it all over."
TheEllenShow,1,"It’s a brand new episode of #Momsplaining, with one of the internet’s funniest dads! #ThanksSponsor https://t.co/VmL7kYYgLm"
TheEllenShow,1,#GameofGames starts in 15 minutes... then it’s time to start getting ready for Season 4! Enter to be a contestant h… https://t.co/KBgL6qnFWv
TheEllenShow,1,Tonight is the #GameofGames season finale! What was your favorite moment this season?
TheEllenShow,1,"You can nominate someone who’s been affected by the quarantine, and I might Venmo them $250! Let’s #VenmoItForward.… https://t.co/T221XO6MAb"
TheEllenShow,1,"In honor of the #GameofGames season finale tonight, we’re giving away tons of extra prizes! Download the app for yo… https://t.co/LQG48XvqxD"
TheEllenShow,1,.@KristenBell’s dog may be in love with her. https://t.co/JS0QHF2THh
TheEllenShow,1,".@AndyLassner has been social distancing outside, but I want him back in with me, so I asked CBS News Chief Medical… https://t.co/5JFjHPGcrG"
TheEllenShow,1,Happy #MeMeMonday! https://t.co/G4T98icbtq
TheEllenShow,1,"To help you play my game #KnockinBoots, I got you a Trainor. @Meghan_Trainor. Don’t miss the season finale of… https://t.co/g7jZcHVxjE"
TheEllenShow,1,"Did you know today is National Eat What You Want Day? I didn’t, but I was celebrating anyway."
TheEllenShow,1,"Barbara Edwards moved away from her children, her job, her family and everything else so she could be a nurse on th… https://t.co/QhpPoQdFMk"
TheEllenShow,1,#NAME?
TheEllenShow,1,Kimmy Schmidt made out with Harry Potter. https://t.co/faDL4YvbGV
TheEllenShow,1,Kids always know just what to get for a gift. https://t.co/lmG7OdEPYI
TheEllenShow,1,Moms have the hardest job and the best job. #HappyMothersDay https://t.co/qiebC8bKpO
TheEllenShow,1,The hilarious cast of Netflix's #NeverHaveIEver played my game #TheTruthComesOut. It seems they know each other...… https://t.co/LVkAkN1jEs
TheEllenShow,1,"#HappyMothersDay, Mama. I love you. https://t.co/WOWhyxXY3d"
TheEllenShow,1,"I know this day is hard for some people. I’m sending you love too, and wishing you peace."
TheEllenShow,1,"#HappyMothersDay. Wherever you are in your journey, whether it’s happened yet or not, I see you, and I send you love."
TheEllenShow,1,"You are brilliant at this, @SarahCpr! https://t.co/Yzp12WItgt"
TheEllenShow,1,This week was #TeacherAppreciationWeek. I am so grateful for the opportunities I’ve had to meet incredible educator… https://t.co/PREkKHQVmQ
TheEllenShow,1,".@TheKalenAllen has been craving boba milk tea during quarantine, so he made some…sort of. #OMK https://t.co/eh6yCtw0v3"
TheEllenShow,1,.@HannahBrown reveals how she landed her #Bachelor audition... in this episode of #TokItOut! https://t.co/i9Ug7CKVg0
TheEllenShow,1,This trip I took to a science museum with a bunch of kids in 2010 was one of my favorites. They taught me so much..… https://t.co/Ra8hZQ6zkt
ladygaga,1,#RainOnMe ⛈ Vinyl available now https://t.co/Jh65cFlKJ8 https://t.co/KiQMBAayp5
ladygaga,1,Delivering #Chromatica myself to every retailer around the world… in Chromatica time and distance do not exist 🤪… https://t.co/BF3Imp8ozZ
ladygaga,1,#RainOnMe 🌩️ https://t.co/YfQy57ZKwv https://t.co/YTZFBM7UWf
ladygaga,1,#CHROMATICA ⚔️💓 2 DAYS https://t.co/4Kko04hk4v https://t.co/ALC8Y4exex
ladygaga,1,@joangrande how did you raise such a perfect fairy. You must also be a fairy. The fairy convention has begun. 💕🧚‍♀️… https://t.co/K8DuxQRVPg
ladygaga,1,Are most of our streaming numbers just us being crazy and obsessed listening on repeat? @ArianaGrande 😂😂😂😂😂💕💕
ladygaga,1,Are we thirsty or what @arianagrande?? BRING ON THE RAIN ⛈ #RainOnMe @weatherchannel https://t.co/eX18JePJqg https://t.co/3GMD11ZNhx
ladygaga,1,THIS IS A MESSAGE FROM #CHROMATICA ⚔️💓 3 DAYS https://t.co/4Kko04hk4v https://t.co/zZwI7f0uyC
ladygaga,1,Love you UK 💓 Feeling very grateful! #RainOnMe #Chromatica ⛈ https://t.co/YfQy57ZKwv https://t.co/MMABV25ejO
ladygaga,1,Celebrating “Rain On Me” with my little buddy KOJI. Miss my gurl Ari. 💕☔️ @ArianaGrande I have a bottle of rosé wit… https://t.co/VBp7P3OAdY
ladygaga,1,It makes me so happy too AND I got to get to know you and have so much fun creating together you always make me smi… https://t.co/T9QVky5iue
ladygaga,1,#RainOnMe ⛈ https://t.co/eX18JePJqg https://t.co/U6RXDQtXwQ
ladygaga,1,Rain is stored in the boobs. @ArianaGrande https://t.co/Hj303Mccx3
ladygaga,1,In #Chromatica no one thing is greater than another ⚔️💓 4 days https://t.co/4Kko04hk4v https://t.co/czq6WLztms
ladygaga,1,I hear the thunder coming down ⛈ https://t.co/FBlVy03Bgx
ladygaga,1,#RainOnMe on #AListPop ⛈ @applemusic https://t.co/kTJVMjZNNQ https://t.co/SO25hGx54H
ladygaga,1,#RainOnMe ⛈ https://t.co/eX18JePJqg https://t.co/qlrsv1amAE
ladygaga,1,⛈ #RainOnMe ⛈ https://t.co/Q5CJYNiYkZ https://t.co/UFfXwLkeRM
ladygaga,1,#RainOnMe with @arianagrande on the cover of #RELEASED ⛈ @youtubemusic https://t.co/P2vuvc9L0Z https://t.co/KNODNaHc5F
ladygaga,1,#RainOnMe with @arianagrande on the cover of #NewMusicDaily! https://t.co/QNNCiv2uBo ⛈ @applemusic https://t.co/UuxbXPSgcy
ladygaga,1,"“Welcome To Chromatica”, the experiential playlist on @spotify ⛈ Two Italian American girls taking over Times Squar… https://t.co/KzRYaSqAK4"
ladygaga,1,💋 @amazonmusic 💋 #RainOnMe with @arianagrande out now https://t.co/K7sfzotpBj https://t.co/7IfwuKMVkP
ladygaga,1,"#RAINONME MUSIC VIDEO WITH @ARIANAGRANDE ⛈🗡 OUT NOW
https://t.co/ACFG20boT7
DIRECTED BY ROBERT RODRIGUEZ https://t.co/d3p2TOcw8o"
ladygaga,1,IF YOU WERE UP ALL NIGHT DRINKING WINE ON CALLS W UR FRIENDS LISTENING TO #RainOnMe U BETTER WAKE UP AND GET SOME C… https://t.co/cIEYwW5l9b
ladygaga,1,2 MINUTES ⛈🗡 #RAINONMEMUSICVIDEO @arianagrande https://t.co/MZ9eJlOgbq
ladygaga,1,Ahhhhh!!!!!!!! 7 min😭😭😭😭💕💕🧚‍♀️🧚‍♀️☔️@ArianaGrande
ladygaga,1,#RainOnMeMusicVideo ⛈🗡 1 hour https://t.co/oFP0ag1ue0 https://t.co/UKdKKmahq3
ladygaga,1,"If we’re gonna cry we’re gonna cry together, but we’re gonna dance while we do it. #RainOnMe #LittleMonsters ⁦… https://t.co/Nh4bAHCJo2"
ladygaga,1,Now when I cry instead of fighting it I say “I’m ready rain on me” @bloodpop thank u for encouraging me to keep goi… https://t.co/gCHqg8e7cd
ladygaga,1,"#RAINONME out now! ⛈🗡 https://t.co/eX18JePJqg
Video premiere at 10am PT / 1pm ET TOMORROW on my YouTube channel ⚔️💓 https://t.co/LNGBM3cB1J"
ladygaga,1,"One time I felt like I was crying so much it would never stop. Instead of fighting it, I thought bring it on, I can… https://t.co/ofyiuJWNgx"
ladygaga,1,"Thank you for reminding me I’m strong, I’m super emotional and love you so very much, I cherish you @ArianaGrande a… https://t.co/940Cz6JmtS"
ladygaga,1,@ArianaGrande MOOD 😭😭😭💕💕💕🧚‍♀️🧚‍♀️
ladygaga,1,You inspire me 😘😘 let’s go https://t.co/8x6DQFTRSC
ladygaga,1,TWO HOURS ⛈ #RAINONME @arianagrande https://t.co/wZx6ALKphy
ladygaga,1,⛈⛈⛈⛈ #RainOnMe @arianagrande
ladygaga,1,"“I never asked for the rainfall
At least I showed up 
You showed me nothing at all”
⛈ #RAINONME SIX HOURS"
ladygaga,1,"8 HOURS ⛈ @arianagrande #RAINONME 
https://t.co/BFkKbs3Gun https://t.co/qxdk1f8dqV"
ladygaga,1,Welome to #Chromatica @ZaneLowe ⚔️💓 Watch the interview on @applemusic @beats1 https://t.co/AkJK9RBaSp https://t.co/Esqrwbx9pz
ladygaga,1,"Love u @ArianaGrande let’s do this. Nothing can stop us, we know that now. 💕🧚‍♀️🧚‍♀️"
ladygaga,1,"#RAINONME ⛈ TONIGHT @arianagrande 
https://t.co/BFkKbs3Gun https://t.co/fapNnFo4tc"
ladygaga,1,THIS IS A MESSAGE FROM #CHROMATICA https://t.co/DxaMRqVp1D
ladygaga,1,I brought @ZaneLowe into the world of #Chromatica. Watch the interview Thursday at 10am PT on @applemusic @beats1… https://t.co/Aszm8gw8IM
ladygaga,1,⛈ I’ve got my umbrella ready @amazonmusic https://t.co/29Wi9stRp7
ladygaga,1,I'm so happy to introduce you to the STUPID LOVE EYESHADOW PALETTE that we created inspired by #Chromatica. It's fi… https://t.co/2o1w8s1BBI
ladygaga,1,https://t.co/G9sEK0Uo6r
ladygaga,1,"... water like misery ⛈ 
#RainOnMe 5/22 @arianagrande
https://t.co/BFkKbs3Gun https://t.co/R78g5OEBJt"
ladygaga,1,Saturday 🧚‍♀️ https://t.co/5lGnBek7Zy
ladygaga,1,"#RAINONME WITH @ARIANAGRANDE ⛈ FRIDAY 5/22, MIDNIGHT ET WORLDWIDE https://t.co/Y7bxLDrpYl"
ladygaga,1,".@hauslabs is stepping onto #Chromatica with the STUPID LOVE EYESHADOW PALETTE 😍 18 shades of color, yours on 5/19.… https://t.co/WKdmceoD2g"
ladygaga,1,"ENERGY
https://t.co/QrnW6Y0cM4 https://t.co/rj7i4xr4uC"
ladygaga,1,FEEL THRU DANCE AND SOUND https://t.co/4Kko04hk4v https://t.co/4o0IocT7m9
ladygaga,1,https://t.co/1WgN9V2bQ6 https://t.co/DZbflgzvBG
ladygaga,1,The journey continues. You can officially join me on #Chromatica on May 29. ⚔️💓 https://t.co/GjJUC3PRWz https://t.co/VFIcMw2JE4
ladygaga,1,"I’m so excited to speak to the class of 2020 with @BarackObama, @MichelleObama, @BTS_twt and many more incredible p… https://t.co/3MEV9gNG8a"
ladygaga,1,"Want to help fight #COVID19 from home? Download @HowWeFeel and check in, it takes less than 30 seconds a day and he… https://t.co/8Q6vsG3peO"
ladygaga,1,"I deeply thank all of our customers for supporting the work that @BTWFoundation is doing, and helping me join the f… https://t.co/0QG2M6qrOa"
ladygaga,1,"I have always wanted to build a company that would support charitable efforts. Starting today, @hauslabs will donat… https://t.co/Oyf42HrTjo"
ladygaga,1,"I love you, everyone 😍 https://t.co/RHewwRI6dO"
ladygaga,1,"Even though I was born in Manhattan, I have immense Jersey pride from my family there and the time I spent there gr… https://t.co/rCzEltNMUZ"
ladygaga,1,#Chromatica ⚔️💓 #LG6 https://t.co/nRG8AKuvK5
ladygaga,1,"If you want to relive the music, you can click here to stream all of the performances ☺️ https://t.co/PA5AQuvWQK"
ladygaga,1,"Thank you with all of my heart for watching #TogetherAtHome, sharing in a global moment of kindness with each other… https://t.co/7hD6AXUiBl"
ladygaga,1,I am so humbled to have been a part of this project. Thank you @GlblCtzn. Thank you @WHO. I love you 🌎❤️ https://t.co/kBH0Ds45tf
ladygaga,1,I love all the artists on #TogetherAtHome. And everyone that watched and everyone the didn’t or couldn’t. We all ma… https://t.co/J4J8lkMIrB
ladygaga,1,It’s time! 😭🥰 our TV special One World: #TogetherAtHome starts right now 💗 celebrating those on the frontlines. Str… https://t.co/7tl1M8ygUc
ladygaga,1,The TV broadcast I curated starts in 6 hours! It airs on many major networks across the globe and so many places on… https://t.co/1YhQkMWZRo
ladygaga,1,The #TogetherAtHome digital stream starts now! So proud of the team that put this together 🥰 https://t.co/Lnd0s9218F
ladygaga,1,Thank you Netherlands &amp; @hugodejonge for your support for a #COVID19 vaccine and to @WHO! Global citizens hope that… https://t.co/8CDYu6UUXm
ladygaga,1,That’s amazing news 🙏 You can count on me &amp; @GlblCtzn to help. The fight against #COVID can only be global! #G7 &amp;… https://t.co/ZkXysaeelM
ladygaga,1,Can’t wait for you to see what we’ve put together! Tune in! 💕 https://t.co/v4owoA8QdM
ladygaga,1,"Hi @JustinTrudeau — thanks for funding @CEPIvaccines, the @UN appeal, and for all 🇨🇦 is doing to stop #COVID19 and… https://t.co/0oFptf1XVy"
ladygaga,1,President @vonderleyen — as a doctor you know that disease doesn't know borders. Thanks for stepping up on @UN and… https://t.co/WxKobK2O7V
ladygaga,1,President @EmmanuelMacron — last year you showed your leadership in the fight against pandemics. We need you to sup… https://t.co/EkrEx0dSBe
ladygaga,1,"Happy Easter to the world. Many are suffering right now, whether you celebrate Easter or not, I wish you the best d… https://t.co/HpZ1BFDuQQ"
ladygaga,1,.@InStyle May 2020 https://t.co/n3j0FyHp3t https://t.co/SvuinGEbY7
ladygaga,1,Calling all developers 👩‍💻🧑‍💻👨‍💻 Now’s the time to get behind your keyboard and help fight #COVID19. Join the @IBM… https://t.co/RpOS1sHdcD
ladygaga,1,#TogetherAtHome @WHO @GlblCtzn https://t.co/9nxv0J96JC https://t.co/3mXi6d5tbF
ladygaga,1,#Chromatica ⚔️💓 2020 https://t.co/tfniFmBLlj
ladygaga,1,"Proud to have donated to support #AmericasFoodFund, a new initiative directly supporting @FeedingAmerica &amp;… https://t.co/72vXsKCtcI"
ladygaga,1,⚔️💓 https://t.co/0vgqIEeBIz
ladygaga,1,https://t.co/zAhmHkXzqp
ladygaga,1,@DrTedros We all have a responsibility to do our part!
Cristiano,0,Approved ? 🤔 https://t.co/FsWDUuMGx4
Cristiano,0,Work hard play hard 💪🏼 https://t.co/lsRIikp7Jg
Cristiano,0,"When we become patient and consistent, we find the way to get through the difficulties ⚽️💪🏻
#backontrack… https://t.co/2yzFWjr6CK"
Cristiano,0,Our health is the most important thing we have 👍 How are you practicing good #fitness and #nutrition habits?… https://t.co/yXt0gDBRIY
Cristiano,0,"Home workout with EMS training gear SIXPAD. Stay Fit and Stay Positive!
@sixpadeurope
https://t.co/a1KWPXzoxe… https://t.co/YsEKhPNtEd"
Cristiano,0,Well done my friend! 🙌🏽 https://t.co/XqTFitr5tI
Cristiano,0,The greatest love... 🙏🏼❤️ https://t.co/ffSjOVHJDC
Cristiano,0,We’ll be back 💙🙏 #family #madeiraisland https://t.co/Gm1ifjnkfi
Cristiano,0,Today is day 1 of Clear’s 14 day resilience challenge to #ComeBackStronger. Follow @HaircareClear over the next two… https://t.co/6HZodlzVmi
Cristiano,0,These are challenging times. Let’s make sure we stay on top of our game so we can all #comebackstronger. Be part of… https://t.co/R37XGgzxhm
Cristiano,0,Morning workout with a cycling session....these wheels are on fire 🔥 😂💪🏼 https://t.co/lcHnUbGQ8m
Cristiano,0,Keep strong guys! Lets go! 💪🏼🏋🏽‍♂️ #stayactive https://t.co/XFsHlXiJqm
Cristiano,0,Workout to improve mind and body 🚴🏻💪🏻#stayactive https://t.co/89cXZn3WoB
Cristiano,0,The best way to start the day 🙏❤️ https://t.co/iQd99vAGbR
Cristiano,0,Like father like son 😂👨‍👦❤️ #siiiimmmmm https://t.co/7Tmmno0tO7
Cristiano,0,Always challenge yourself! 👌For me it's time to study 🤓 https://t.co/n2ZIUhGa5d
Cristiano,0,"We wish a Happy Easter to everyone 🌍❤️🙏
#stayhome https://t.co/DZsSKqYWeb"
Cristiano,0,Another week of playing inside and staying active. Thanks to everyone for trying to beat me 😉 maybe next time! Over… https://t.co/HCX4e8fsAR
Cristiano,0,In this very difficult moment for our world it is important we unite and support each other. Let’s all do what we c… https://t.co/74Bpj1hEx8
Cristiano,0,Stay home and keep stylish 💇🏽‍♂️👩‍❤️‍💋‍👨 #stayhomestaysafe https://t.co/SkPiUwzCxn
Cristiano,0,"Breathe in, breathe out.🧘‍♂️ Stay active🏃🏻‍♂️ #stayhomesavelives https://t.co/ElschZvXdQ"
Cristiano,0,"In this difficult moment for the whole world, let’s be thankful for the things that matter - our health, our family… https://t.co/0kq3gDAW6I"
Cristiano,0,"If you ever dreamed of playing for millions around the world, now is your chance. Play inside, play for the world.… https://t.co/8E4pOX2BMg"
Cristiano,0,"Hi guys, just a little message and reminder of the steps we must all follow to protect ourselves and our loved ones… https://t.co/u3PXmgnZEI"
Cristiano,0,For information: https://t.co/rbDpMTcs6s https://t.co/jWzDZX0GJK
Cristiano,0,So proud to reach 1000 official games in my career with a very important victory that put us on the top of the tabl… https://t.co/0KmVFS0RUP
Cristiano,0,Thank you for all your messages of support for my mum. She is currently stable and recovering in hospital. Me and m… https://t.co/GQDHGLFJOB
Cristiano,0,Stay focused on your goals 💪 https://t.co/UNuGkAAUXm
Cristiano,0,Always on my mind... see you tomorrow 💪#UCL #forzajuve https://t.co/jXSbJoDCMP
Cristiano,0,"3 more important points!💪🏽
Now let’s focus on UCL game!
#finoallafine #forzajuve https://t.co/AzGNpKte4r"
Cristiano,0,"My new Mercurial Dream Speed is here and they make me feel like I can move at the speed of light ⚡
So excited to se… https://t.co/eWziv3X7Rf"
Cristiano,0,Ice recovery 🧊 💪 https://t.co/6lq1FjrmA6
Cristiano,0,Family’s lunch ❤️ https://t.co/9r7zgwiGey
Cristiano,0,No excuses 🤷🏽‍♂️💪 https://t.co/QNjMQDvfd4
Cristiano,0,"Good to get back to victories and happy to score again in our stadium!⚽⚽
Proud to reach 50 goals with the bianconer… https://t.co/fKJMw4Ytnc"
Cristiano,0,The games start to win during the week 💪🏻👊🏻#focus #hardwork #finoallafine https://t.co/ur4oTx3HO7
Cristiano,0,Felicidades mi amor! Te deseo un día muy lindo! Eres una gran mujer y una excelente madre para nuestros hijos. Te q… https://t.co/6h2A0ocJ3F
Cristiano,0,So sad to hear the heartbreaking news of the deaths of Kobe and his daughter Gianna. Kobe was a true legend and ins… https://t.co/jNbwYwupj6
Cristiano,0,Charging...🔋💪🏻 https://t.co/B69bLtvJTi
Cristiano,0,"Happy to score again today!
⚽️⚽
3 important points!💪🏽
#finoallafine #forzajuve https://t.co/A5nGY4FLOJ"
Cristiano,0,👀 https://t.co/MRxEXFuthE
Cristiano,0,"Amazing feeling to kick off 2020 with a hat-trick and a victory!⚽⚽⚽💪🏽
#finoallafine #forzajuve https://t.co/M8XD1ZQrhl"
Cristiano,0,"New year, the same motivation 💪🏼
#forzajuve #finoallafine https://t.co/qhQzsuJ9sN"
Cristiano,0,"Feliz Ano, meu Amor! ❤️Que 2020 seja um ano repleto de amor, saúde, paz e sucesso para todos! Happy New Year to all… https://t.co/l0DWiOC69k"
Cristiano,0,Always with me 👨‍👩‍👦❤️ https://t.co/NlDOlqx9Rq
Cristiano,0,Honored to received one more time Globe Soccer Award! A very emotional moment for me to share this award with my fa… https://t.co/7AwwYL5k51
Cristiano,0,You always make me feel so special 👩‍❤️‍💋‍👨 https://t.co/uP829hwvgT
Cristiano,0,Teaching @DjokerNole how to jump!!😅🤪💪🏽 Was a pleasure to see you and train with you my friend!! https://t.co/zDvNMhMaBm
Cristiano,0,Teaching @DjokerNole  how to jump!!😅🤪💪🏽 Was a pleasure to see you and train with you my friend!! https://t.co/GgMr9rAUEf
Cristiano,0,Workout in the pool 🏃🏻‍♂️🧘‍♂️😀👌🏻 https://t.co/HyLAB8l6BG
Cristiano,0,"CR7 AIR JORDAN!!✈️😅
#forzajuve #finoallafine https://t.co/rXvhu08qIs"
Cristiano,0,"Great victory today with a strong perfomance from the team!💪🏽
#forzajuve #finoallafine https://t.co/FPNrXRDITS"
Cristiano,0,Good way to end our @championsleague group stage! See you in February!  #championsleague #forzajuve #finoallafine https://t.co/vqVDJ76B6A
Cristiano,0,How can i not  fall in love with my sweet princess ?! 👸🏻 ❤️ https://t.co/KKUCVJB1D2
Cristiano,0,Keep strong and together until the end! #finoallafine 💪🏻 https://t.co/XGNcWKRFtw
Cristiano,0,Positive vibes!✌️ https://t.co/BeN84QS1tb
Cristiano,0,👌👌👌 https://t.co/f7YC2ABRXj
Cristiano,0,I'm back 😀💪🏼 #Juventus #finoallafine https://t.co/LGPxVAWeUO
Cristiano,0,"Gran Carattere, bravi ragazzi!!👏🏽💪🏽
#finoallafine #forzajuve https://t.co/OSks5ZNTJx"
Cristiano,0,Focused on my recovery to come back soon!⚽💪🏽 https://t.co/mMNcqRiJ0W
Cristiano,0,Love this feeling ⚽⚽⚽ https://t.co/e7bZ9vtJJU
Cristiano,0,"Boa vitória equipa! 💪🇵🇹
Estamos a um passo do apuramento! 
#todosporportugal https://t.co/ckzFpJWQVV"
Cristiano,0,Feliz aniversário meu amor❤️❤️❤️❤️❤️ https://t.co/9RunQ2CzLG
Cristiano,0,"Partita difficile, vittoria importante!
#finoallafine https://t.co/uVhRz1wuhE"
Cristiano,0,"We’re on the #ucl last 16!👍
Bravi Ragazzi!💪
#finoallafine https://t.co/g30n8f4zG9"
Cristiano,0,Champions League here we go again!😜✈️ https://t.co/EmUo6jvskR
Cristiano,0,The Show started with Love💏 https://t.co/FCz9LiDICM
Cristiano,0,Happy Halloween everyone 🎃👻 https://t.co/2kjIZaaJTo
Cristiano,0,#finoallafine 👍🏽💪🏽 https://t.co/YfNFCoWJxN
Cristiano,0,@Jumpman23 Be careful we are here ⛹🏻‍♂️ 💪🏻🤣 https://t.co/PzcLQdCKrU
Cristiano,0,Confident for tomorrow ⚽💪🏼 #ucl #liveahead #finoallafine #forzajuve https://t.co/oYYM7nHqKq
Cristiano,0,Cold days ask for good quality footwear! Check our CR7 Fall/Winter collection. #PLAYFECTIONISM #CR7fw19 #CR7 https://t.co/2EZcHVyrxI
Cristiano,0,Back on track!👍🏽💪🏽 https://t.co/3V5dH6py2U
Cristiano,0,Ready for today 🇵🇹 💪🏻 #todosportugal https://t.co/uSSL0cE6eT
Cristiano,0,"Madeira Island is nominated for the 5th time the best island in the world! Let’s vote? Siiiiiiiii
Place your vote a… https://t.co/ZdUGKXxqWw"
Cristiano,0,Feliz por ter marcado num estádio especial para mim e ter contribuído para uma vitória que nos coloca mais perto do… https://t.co/lpRVuXWIDQ
Cristiano,0,Focado no jogo de amanhã. 💪🏽 🇵🇹 https://t.co/BTH4k4Sgm7
Cristiano,0,"É sempre uma grande felicidade estar de volta ao meu país, representar a seleção nacional e rever amigos de tantas… https://t.co/6mG9PwNKO9"
Cristiano,0,"Very strong performance by the team! 💪
Great feeling to be on the top of the table again!👌
#finoallafine #forzajuve… https://t.co/ngCU5AEfgL"
Cristiano,0,Best way to start my weekend ❤️🙏 https://t.co/ouZXjr3aMZ
Cristiano,0,"3 important points!
Well done team! 💪
#finoallafine #forzajuve #liveahead https://t.co/nJEJS0flrm"
Cristiano,0,Champions League is back! See you tomorrow... 😀 💪🏼 https://t.co/JvFhQpSx1e
Cristiano,0,"I’ve achieved so much wearing Mercurial boots. Now, I am excited to see you all follow your dreams in my new… https://t.co/7aGq7nUeiF"
Cristiano,0,"Felice per il gol e la solida prestazione della squadra! 💪
#finoallafine #forzajuve #liveAhead https://t.co/QgfwZI3DhT"
Cristiano,0,Work done 🤜🏻🤛🏻💪🏻 https://t.co/4oNc0Dk4pB
Cristiano,0,Paciência e persistência são duas características que diferenciam o profissional do amador. Tudo o que hoje é grand… https://t.co/ZdnprGXIyc
Cristiano,0,We will keep working hard to achieve our goals #finoallafine https://t.co/C1cx5skgwv
Cristiano,0,Probably one of the most revealing interviews I ever did...! Thanks @piersmorgan for the interview.👍🏽 https://t.co/4fWfU3ifxj
Cristiano,0,We're ready for UCL ⚽️ 💪🏻🙏 #finoallafineforzajuventus #liveahead https://t.co/xfMBOCY1J4
Cristiano,0,"Combining gym with SIXPAD helps me a lot. EMS technology will surprise you.
https://t.co/a1KWPXzoxe @SIXPADEurope… https://t.co/qRnfjzjx9n"
Cristiano,0,Domingo em família ❤️ https://t.co/JRBzrLMna8
Cristiano,0,Smeling good with my new fragrance and looking great with you on my side georgina ❤️ https://t.co/O3yhHE1s7R
Cristiano,0,I’m ready to Play It Cool! Are you?😉 #CR7PlayItCool https://t.co/Gb5hyqr1MM
Cristiano,0,I love this feeling ⚽️🙏 #93... https://t.co/8OwF4QKIH7
